price,date
$247.59 ,20210509-1427
$250.28 ,20210509-1427
$255.83 ,20210509-1427
$257.19 ,20210509-1427
$269.51 ,20210509-1427
$269.90 ,20210509-1427
$270.66 ,20210509-1427
$271.62 ,20210509-1427
$273.29 ,20210509-1427
$273.81 ,20210509-1427
$273.81 ,20210509-1427
$273.81 ,20210509-1427
$277.27 ,20210509-1427
$277.28 ,20210509-1427
$278.58 ,20210509-1427
$281.18 ,20210509-1427
$281.55 ,20210509-1427
$281.55 ,20210509-1427
$281.64 ,20210509-1427
$283.22 ,20210509-1427
$293.37 ,20210509-1427
$293.37 ,20210509-1427
$293.55 ,20210509-1427
$293.60 ,20210509-1427
$248.14 ,20210509-1429
$250.95 ,20210509-1429
$256.44 ,20210509-1429
$257.84 ,20210509-1429
$270.25 ,20210509-1429
$270.64 ,20210509-1429
$271.34 ,20210509-1429
$272.30 ,20210509-1429
$274.03 ,20210509-1429
$274.56 ,20210509-1429
$274.56 ,20210509-1429
$274.56 ,20210509-1429
$278.03 ,20210509-1429
$278.04 ,20210509-1429
$279.35 ,20210509-1429
$281.95 ,20210509-1429
$282.32 ,20210509-1429
$282.32 ,20210509-1429
$282.41 ,20210509-1429
$284.01 ,20210509-1429
$294.18 ,20210509-1429
$294.18 ,20210509-1429
$294.29 ,20210509-1429
$294.34 ,20210509-1429
$245.96 ,20210509-1446
$249.92 ,20210509-1446
$251.75 ,20210509-1446
$254.72 ,20210509-1446
$269.35 ,20210509-1446
$269.75 ,20210509-1446
$269.76 ,20210509-1446
$270.72 ,20210509-1446
$273.05 ,20210509-1446
$273.66 ,20210509-1446
$273.66 ,20210509-1446
$273.66 ,20210509-1446
$277.04 ,20210509-1446
$277.05 ,20210509-1446
$278.52 ,20210509-1446
$281.01 ,20210509-1446
$281.34 ,20210509-1446
$281.34 ,20210509-1446
$281.47 ,20210509-1446
$283.21 ,20210509-1446
$293.20 ,20210509-1446
$293.20 ,20210509-1446
$293.20 ,20210509-1446
$293.20 ,20210509-1446
$242.42 ,20210509-1103
$249.15 ,20210509-1103
$249.74 ,20210509-1103
$250.53 ,20210509-1103
$250.66 ,20210509-1103
$251.20 ,20210509-1103
$259.05 ,20210509-1103
$261.53 ,20210509-1103
$264.65 ,20210509-1103
$264.83 ,20210509-1103
$265.21 ,20210509-1103
$269.06 ,20210509-1103
$269.06 ,20210509-1103
$272.65 ,20210509-1103
$273.27 ,20210509-1103
$273.28 ,20210509-1103
$276.37 ,20210509-1103
$276.67 ,20210509-1103
$276.74 ,20210509-1103
$280.59 ,20210509-1103
$288.27 ,20210509-1103
$289.37 ,20210509-1103
$290.20 ,20210509-1103
$296.60 ,20210509-1103
$271.92 ,20210508-0040
$274.60 ,20210508-0040
$275.05 ,20210508-0040
$275.05 ,20210508-0040
$275.41 ,20210508-0040
$275.41 ,20210508-0040
$275.41 ,20210508-0040
$275.46 ,20210508-0040
$275.88 ,20210508-0040
$275.90 ,20210508-0040
$275.92 ,20210508-0040
$280.26 ,20210508-0040
$282.45 ,20210508-0040
$283.42 ,20210508-0040
$283.68 ,20210508-0040
$284.97 ,20210508-0040
$286.14 ,20210508-0040
$286.15 ,20210508-0040
$292.83 ,20210508-0040
$296.87 ,20210508-0040
$300.55 ,20210508-0040
$304.03 ,20210508-0040
$305.89 ,20210508-0040
$308.83 ,20210508-0040
$257.97 ,20210508-1229
$260.19 ,20210508-1229
$260.22 ,20210508-1229
$269.53 ,20210508-1229
$273.28 ,20210508-1229
$277.02 ,20210508-1229
$283.14 ,20210508-1229
$287.87 ,20210508-1229
$288.27 ,20210508-1229
$290.75 ,20210508-1229
$296.02 ,20210508-1229
$296.41 ,20210508-1229
$299.48 ,20210508-1229
$300.22 ,20210508-1229
$300.62 ,20210508-1229
$300.79 ,20210508-1229
$300.80 ,20210508-1229
$306.97 ,20210508-1229
$306.99 ,20210508-1229
$316.01 ,20210508-1229
$316.61 ,20210508-1229
$318.20 ,20210508-1229
$320.46 ,20210508-1229
$325.26 ,20210508-1229
$248.78,20210509-1535
$250.51,20210509-1535
$260.15,20210509-1535
$266.00,20210509-1535
$266.95,20210509-1535
$267.24,20210509-1535
$267.52,20210509-1535
$267.91,20210509-1535
$270.97,20210509-1535
$271.80,20210509-1535
$271.80,20210509-1535
$274.95,20210509-1535
$274.97,20210509-1535
$276.90,20210509-1535
$279.29,20210509-1535
$279.29,20210509-1535
$279.56,20210509-1535
$281.69,20210509-1535
$291.21,20210509-1535
$291.21,20210509-1535
$291.21,20210509-1535
$291.21,20210509-1535
$293.15,20210509-1535
$293.50,20210509-1535
$248.18,20210509-1605
$249.18,20210509-1605
$254.48,20210509-1605
$259.31,20210509-1605
$259.83,20210509-1605
$260.31,20210509-1605
$265.01,20210509-1605
$265.97,20210509-1605
$266.65,20210509-1605
$267.69,20210509-1605
$268.08,20210509-1605
$271.01,20210509-1605
$275.01,20210509-1605
$275.02,20210509-1605
$277.23,20210509-1605
$279.39,20210509-1605
$279.39,20210509-1605
$279.74,20210509-1605
$282.10,20210509-1605
$291.39,20210509-1605
$291.39,20210509-1605
$291.39,20210509-1605
$291.39,20210509-1605
$303.17,20210509-1605
$247.89,20210509-1639
$248.05,20210509-1639
$255.10,20210509-1639
$258.36,20210509-1639
$259.67,20210509-1639
$264.31,20210509-1639
$265.26,20210509-1639
$266.40,20210509-1639
$268.34,20210509-1639
$268.73,20210509-1639
$271.51,20210509-1639
$275.53,20210509-1639
$275.54,20210509-1639
$278.08,20210509-1639
$279.97,20210509-1639
$279.97,20210509-1639
$280.41,20210509-1639
$283.06,20210509-1639
$292.09,20210509-1639
$292.09,20210509-1639
$292.09,20210509-1639
$292.09,20210509-1639
$302.27,20210509-1639
$302.61,20210509-1639
$249.12,20210509-1709
$257.77,20210509-1709
$259.67,20210509-1709
$261.69,20210509-1709
$265.89,20210509-1709
$266.85,20210509-1709
$268.40,20210509-1709
$271.15,20210509-1709
$271.54,20210509-1709
$274.21,20210509-1709
$275.48,20210509-1709
$278.29,20210509-1709
$278.31,20210509-1709
$281.16,20210509-1709
$282.82,20210509-1709
$282.82,20210509-1709
$283.35,20210509-1709
$286.27,20210509-1709
$295.15,20210509-1709
$295.15,20210509-1709
$295.15,20210509-1709
$295.15,20210509-1709
$303.79,20210509-1709
$304.10,20210509-1709
$247.34,20210509-1731
$257.06,20210509-1731
$257.96,20210509-1731
$260.47,20210509-1731
$264.31,20210509-1731
$265.27,20210509-1731
$267.10,20210509-1731
$270.41,20210509-1731
$270.80,20210509-1731
$273.37,20210509-1731
$274.72,20210509-1731
$277.44,20210509-1731
$277.46,20210509-1731
$280.51,20210509-1731
$281.99,20210509-1731
$281.99,20210509-1731
$282.57,20210509-1731
$285.67,20210509-1731
$294.35,20210509-1731
$294.35,20210509-1731
$294.35,20210509-1731
$294.35,20210509-1731
$301.78,20210509-1731
$302.06,20210509-1731
$245.14,20210509-1802
$255.88,20210509-1802
$256.44,20210509-1802
$259.11,20210509-1802
$262.42,20210509-1802
$263.38,20210509-1802
$265.63,20210509-1802
$269.75,20210509-1802
$270.14,20210509-1802
$272.56,20210509-1802
$274.06,20210509-1802
$276.64,20210509-1802
$276.65,20210509-1802
$280.00,20210509-1802
$281.21,20210509-1802
$281.21,20210509-1802
$281.89,20210509-1802
$285.23,20210509-1802
$293.63,20210509-1802
$293.63,20210509-1802
$293.63,20210509-1802
$293.63,20210509-1802
$299.34,20210509-1802
$299.58,20210509-1802
$253.77,20210509-1832
$255.71,20210509-1832
$257.69,20210509-1832
$260.50,20210509-1832
$261.45,20210509-1832
$264.09,20210509-1832
$268.98,20210509-1832
$269.37,20210509-1832
$271.65,20210509-1832
$273.28,20210509-1832
$275.73,20210509-1832
$275.75,20210509-1832
$279.37,20210509-1832
$280.34,20210509-1832
$280.34,20210509-1832
$281.09,20210509-1832
$284.66,20210509-1832
$292.80,20210509-1832
$292.80,20210509-1832
$292.80,20210509-1832
$292.80,20210509-1832
$296.86,20210509-1832
$297.06,20210509-1832
$304.23,20210509-1832
$251.52,20210509-1902
$254.84,20210509-1902
$256.12,20210509-1902
$258.44,20210509-1902
$259.39,20210509-1902
$262.42,20210509-1902
$268.07,20210509-1902
$268.46,20210509-1902
$270.59,20210509-1902
$272.35,20210509-1902
$274.67,20210509-1902
$274.69,20210509-1902
$278.58,20210509-1902
$279.30,20210509-1902
$279.30,20210509-1902
$280.13,20210509-1902
$283.93,20210509-1902
$291.80,20210509-1902
$291.80,20210509-1902
$291.80,20210509-1902
$291.80,20210509-1902
$294.23,20210509-1902
$294.39,20210509-1902
$303.11,20210509-1902
$250.25,20210509-1932
$254.94,20210509-1932
$255.54,20210509-1932
$257.37,20210509-1932
$258.32,20210509-1932
$261.75,20210509-1932
$268.18,20210509-1932
$268.57,20210509-1932
$270.57,20210509-1932
$272.46,20210509-1932
$274.66,20210509-1932
$274.68,20210509-1932
$278.85,20210509-1932
$279.33,20210509-1932
$279.33,20210509-1932
$280.24,20210509-1932
$284.29,20210509-1932
$291.92,20210509-1932
$291.92,20210509-1932
$291.92,20210509-1932
$291.92,20210509-1932
$292.73,20210509-1932
$292.85,20210509-1932
$303.15,20210509-1932
$251.24,20210509-2002
$257.27,20210509-2002
$257.37,20210509-2002
$258.63,20210509-2002
$259.59,20210509-2002
$263.45,20210509-2002
$270.73,20210509-2002
$271.12,20210509-2002
$273.00,20210509-2002
$274.40,20210509-2002
$275.05,20210509-2002
$277.16,20210509-2002
$277.17,20210509-2002
$281.67,20210509-2002
$281.91,20210509-2002
$281.91,20210509-2002
$282.91,20210509-2002
$287.25,20210509-2002
$293.88,20210509-2002
$293.95,20210509-2002
$294.70,20210509-2002
$294.70,20210509-2002
$294.70,20210509-2002
$294.70,20210509-2002
$248.18,20210509-2032
$254.87,20210509-2032
$255.66,20210509-2032
$255.73,20210509-2032
$256.68,20210509-2032
$260.92,20210509-2032
$268.93,20210509-2032
$269.32,20210509-2032
$271.05,20210509-2032
$271.76,20210509-2032
$273.22,20210509-2032
$275.19,20210509-2032
$275.20,20210509-2032
$279.95,20210509-2032
$279.95,20210509-2032
$279.96,20210509-2032
$281.03,20210509-2032
$285.58,20210509-2032
$290.30,20210509-2032
$290.33,20210509-2032
$292.74,20210509-2032
$292.74,20210509-2032
$292.74,20210509-2032
$292.74,20210509-2032
$248.02,20210509-2102
$255.43,20210509-2102
$255.81,20210509-2102
$256.06,20210509-2102
$256.77,20210509-2102
$256.92,20210509-2102
$261.42,20210509-2102
$267.56,20210509-2102
$270.25,20210509-2102
$270.65,20210509-2102
$271.22,20210509-2102
$272.25,20210509-2102
$272.28,20210509-2102
$274.14,20210509-2102
$274.57,20210509-2102
$276.42,20210509-2102
$276.44,20210509-2102
$281.25,20210509-2102
$281.25,20210509-2102
$281.50,20210509-2102
$282.41,20210509-2102
$285.58,20210509-2102
$287.23,20210509-2102
$290.09,20210509-2102
$246.10,20210509-2132
$254.07,20210509-2132
$254.19,20210509-2132
$254.88,20210509-2132
$255.03,20210509-2132
$256.37,20210509-2132
$260.08,20210509-2132
$266.49,20210509-2132
$269.67,20210509-2132
$269.85,20210509-2132
$270.07,20210509-2132
$270.88,20210509-2132
$271.53,20210509-2132
$272.73,20210509-2132
$273.98,20210509-2132
$275.71,20210509-2132
$275.72,20210509-2132
$280.56,20210509-2132
$280.57,20210509-2132
$281.06,20210509-2132
$281.81,20210509-2132
$284.02,20210509-2132
$286.86,20210509-2132
$287.79,20210509-2132
$246.78,20210509-2202
$255.03,20210509-2202
$255.64,20210509-2202
$255.99,20210509-2202
$256.40,20210509-2202
$258.53,20210509-2202
$261.49,20210509-2202
$268.24,20210509-2202
$271.33,20210509-2202
$271.95,20210509-2202
$272.35,20210509-2202
$272.35,20210509-2202
$273.69,20210509-2202
$274.21,20210509-2202
$276.30,20210509-2202
$277.91,20210509-2202
$277.93,20210509-2202
$282.85,20210509-2202
$282.85,20210509-2202
$283.60,20210509-2202
$284.19,20210509-2202
$285.48,20210509-2202
$288.54,20210509-2202
$288.63,20210509-2202
$245.59,20210509-2232
$254.04,20210509-2232
$255.01,20210509-2232
$255.15,20210509-2232
$255.98,20210509-2232
$258.75,20210509-2232
$260.91,20210509-2232
$267.95,20210509-2232
$270.76,20210509-2232
$271.75,20210509-2232
$272.18,20210509-2232
$272.57,20210509-2232
$273.62,20210509-2232
$273.78,20210509-2232
$276.52,20210509-2232
$278.02,20210509-2232
$278.03,20210509-2232
$283.00,20210509-2232
$283.00,20210509-2232
$284.00,20210509-2232
$284.42,20210509-2232
$284.77,20210509-2232
$287.09,20210509-2232
$287.22,20210509-2232
$254.74,20210509-2302
$255.71,20210509-2302
$256.35,20210509-2302
$257.25,20210509-2302
$260.68,20210509-2302
$262.06,20210509-2302
$269.45,20210509-2302
$271.98,20210509-2302
$272.95,20210509-2302
$274.21,20210509-2302
$274.60,20210509-2302
$274.83,20210509-2302
$275.68,20210509-2302
$278.21,20210509-2302
$278.58,20210509-2302
$279.97,20210509-2302
$279.98,20210509-2302
$285.03,20210509-2302
$285.03,20210509-2302
$285.94,20210509-2302
$286.28,20210509-2302
$286.54,20210509-2302
$287.53,20210509-2302
$287.70,20210509-2302
$258.21,20210509-2332
$259.19,20210509-2332
$259.20,20210509-2332
$263.25,20210509-2332
$263.29,20210509-2332
$263.89,20210509-2332
$271.64,20210509-2332
$273.90,20210509-2332
$274.85,20210509-2332
$276.75,20210509-2332
$276.96,20210509-2332
$277.36,20210509-2332
$278.31,20210509-2332
$280.58,20210509-2332
$281.38,20210509-2332
$282.65,20210509-2332
$282.67,20210509-2332
$287.81,20210509-2332
$287.81,20210509-2332
$287.84,20210509-2332
$288.70,20210509-2332
$288.92,20210509-2332
$289.32,20210509-2332
$289.42,20210509-2332
$260.40,20210510-0002
$261.24,20210510-0002
$261.46,20210510-0002
$265.33,20210510-0002
$266.05,20210510-0002
$266.26,20210510-0002
$274.19,20210510-0002
$274.24,20210510-0002
$276.18,20210510-0002
$277.10,20210510-0002
$279.02,20210510-0002
$280.08,20210510-0002
$280.49,20210510-0002
$281.30,20210510-0002
$283.32,20210510-0002
$284.55,20210510-0002
$285.71,20210510-0002
$285.73,20210510-0002
$290.12,20210510-0002
$290.22,20210510-0002
$290.97,20210510-0002
$290.97,20210510-0002
$292.68,20210510-0002
$292.75,20210510-0002
$259.20,20210510-0032
$260.32,20210510-0032
$263.94,20210510-0032
$264.74,20210510-0032
$265.77,20210510-0032
$272.97,20210510-0032
$273.16,20210510-0032
$274.84,20210510-0032
$275.74,20210510-0032
$277.66,20210510-0032
$279.56,20210510-0032
$279.97,20210510-0032
$280.64,20210510-0032
$282.37,20210510-0032
$285.06,20210510-0032
$285.07,20210510-0032
$287.94,20210510-0032
$288.60,20210510-0032
$290.34,20210510-0032
$290.34,20210510-0032
$292.14,20210510-0032
$292.38,20210510-0032
$298.90,20210510-0032
$304.31,20210510-0032
$261.98,20210510-0102
$265.39,20210510-0102
$266.08,20210510-0102
$266.28,20210510-0102
$268.13,20210510-0102
$274.62,20210510-0102
$275.07,20210510-0102
$276.46,20210510-0102
$277.34,20210510-0102
$279.27,20210510-0102
$282.04,20210510-0102
$282.45,20210510-0102
$282.99,20210510-0102
$284.45,20210510-0102
$287.46,20210510-0102
$287.47,20210510-0102
$288.76,20210510-0102
$290.19,20210510-0102
$292.84,20210510-0102
$292.84,20210510-0102
$294.73,20210510-0102
$295.15,20210510-0102
$301.81,20210510-0102
$307.01,20210510-0102
$266.04,20210510-0232
$268.31,20210510-0232
$270.38,20210510-0232
$274.61,20210510-0232
$275.80,20210510-0232
$276.30,20210510-0232
$277.09,20210510-0232
$279.04,20210510-0232
$284.41,20210510-0232
$284.83,20210510-0232
$284.94,20210510-0232
$285.55,20210510-0232
$285.89,20210510-0232
$289.49,20210510-0232
$289.50,20210510-0232
$289.66,20210510-0232
$295.04,20210510-0232
$295.04,20210510-0232
$297.21,20210510-0232
$298.14,20210510-0232
$301.34,20210510-0232
$305.12,20210510-0232
$309.32,20210510-0232
$309.59,20210510-0232
$264.39,20210510-0302
$267.48,20210510-0302
$269.54,20210510-0302
$272.98,20210510-0302
$274.42,20210510-0302
$274.61,20210510-0302
$275.37,20210510-0302
$277.31,20210510-0302
$283.25,20210510-0302
$283.53,20210510-0302
$283.91,20210510-0302
$283.94,20210510-0302
$284.24,20210510-0302
$287.77,20210510-0302
$288.46,20210510-0302
$288.47,20210510-0302
$294.04,20210510-0302
$294.04,20210510-0302
$296.29,20210510-0302
$297.39,20210510-0302
$300.40,20210510-0302
$304.43,20210510-0302
$305.83,20210510-0302
$308.63,20210510-0302
$226.70,20210510-0332
$264.00,20210510-0332
$269.98,20210510-0332
$272.66,20210510-0332
$274.23,20210510-0332
$274.35,20210510-0332
$274.96,20210510-0332
$276.91,20210510-0332
$281.95,20210510-0332
$284.00,20210510-0332
$284.24,20210510-0332
$284.28,20210510-0332
$284.41,20210510-0332
$287.26,20210510-0332
$288.81,20210510-0332
$288.82,20210510-0332
$294.44,20210510-0332
$294.44,20210510-0332
$296.78,20210510-0332
$298.05,20210510-0332
$300.90,20210510-0332
$303.80,20210510-0332
$305.19,20210510-0332
$309.14,20210510-0332
$256.50,20210510-0402
$259.18,20210510-0402
$265.60,20210510-0402
$265.62,20210510-0402
$265.64,20210510-0402
$265.65,20210510-0402
$266.01,20210510-0402
$266.90,20210510-0402
