price,date
$269.11,20210510-0402
$272.52,20210510-0402
$272.94,20210510-0402
$273.22,20210510-0402
$275.16,20210510-0402
$279.29,20210510-0402
$282.93,20210510-0402
$283.08,20210510-0402
$283.17,20210510-0402
$283.49,20210510-0402
$285.35,20210510-0402
$287.74,20210510-0402
$287.76,20210510-0402
$293.40,20210510-0402
$293.40,20210510-0402
$295.81,20210510-0402
$256.17,20210510-0432
$258.63,20210510-0432
$263.99,20210510-0432
$264.03,20210510-0432
$264.04,20210510-0432
$264.05,20210510-0432
$264.40,20210510-0432
$266.36,20210510-0432
$269.21,20210510-0432
$271.80,20210510-0432
$272.47,20210510-0432
$272.52,20210510-0432
$274.41,20210510-0432
$277.64,20210510-0432
$282.61,20210510-0432
$283.14,20210510-0432
$283.18,20210510-0432
$283.60,20210510-0432
$284.47,20210510-0432
$287.72,20210510-0432
$287.74,20210510-0432
$293.42,20210510-0432
$293.42,20210510-0432
$295.93,20210510-0432
$260.91,20210510-0502
$265.25,20210510-0502
$265.29,20210510-0502
$265.31,20210510-0502
$265.36,20210510-0502
$265.67,20210510-0502
$268.73,20210510-0502
$272.27,20210510-0502
$274.05,20210510-0502
$274.69,20210510-0502
$275.09,20210510-0502
$276.66,20210510-0502
$279.02,20210510-0502
$285.38,20210510-0502
$286.21,20210510-0502
$286.40,20210510-0502
$286.70,20210510-0502
$286.81,20210510-0502
$290.86,20210510-0502
$290.87,20210510-0502
$296.67,20210510-0502
$296.67,20210510-0502
$298.71,20210510-0502
$299.28,20210510-0502
$257.82,20210510-0532
$261.06,20210510-0532
$261.10,20210510-0532
$261.12,20210510-0532
$261.21,20210510-0532
$261.48,20210510-0532
$265.58,20210510-0532
$269.73,20210510-0532
$270.66,20210510-0532
$271.27,20210510-0532
$272.00,20210510-0532
$273.22,20210510-0532
$274.65,20210510-0532
$282.29,20210510-0532
$283.04,20210510-0532
$283.39,20210510-0532
$283.73,20210510-0532
$284.14,20210510-0532
$288.02,20210510-0532
$288.03,20210510-0532
$293.40,20210510-0532
$293.81,20210510-0532
$293.81,20210510-0532
$296.49,20210510-0532
$257.59,20210510-0602
$259.77,20210510-0602
$259.80,20210510-0602
$259.82,20210510-0602
$259.96,20210510-0602
$260.18,20210510-0602
$265.37,20210510-0602
$270.16,20210510-0602
$270.27,20210510-0602
$270.85,20210510-0602
$271.91,20210510-0602
$272.80,20210510-0602
$273.34,20210510-0602
$282.32,20210510-0602
$282.51,20210510-0602
$283.71,20210510-0602
$284.19,20210510-0602
$284.60,20210510-0602
$288.35,20210510-0602
$288.37,20210510-0602
$291.33,20210510-0602
$294.20,20210510-0602
$294.20,20210510-0602
$296.97,20210510-0602
$255.87,20210510-0632
$256.98,20210510-0632
$257.02,20210510-0632
$257.03,20210510-0632
$257.22,20210510-0632
$257.39,20210510-0632
$263.63,20210510-0632
$268.33,20210510-0632
$268.88,20210510-0632
$269.05,20210510-0632
$270.27,20210510-0632
$270.45,20210510-0632
$270.82,20210510-0632
$280.36,20210510-0632
$280.72,20210510-0632
$282.39,20210510-0632
$283.01,20210510-0632
$283.42,20210510-0632
$287.03,20210510-0632
$287.05,20210510-0632
$287.61,20210510-0632
$292.90,20210510-0632
$292.90,20210510-0632
$295.74,20210510-0632
$251.16,20210510-0702
$251.21,20210510-0702
$251.24,20210510-0702
$251.26,20210510-0702
$251.48,20210510-0702
$251.61,20210510-0702
$258.80,20210510-0702
$263.25,20210510-0702
$263.75,20210510-0702
$264.42,20210510-0702
$264.76,20210510-0702
$265.45,20210510-0702
$265.67,20210510-0702
$274.93,20210510-0702
$275.83,20210510-0702
$277.76,20210510-0702
$278.51,20210510-0702
$278.91,20210510-0702
$280.54,20210510-0702
$282.34,20210510-0702
$282.35,20210510-0702
$288.15,20210510-0702
$288.16,20210510-0702
$291.04,20210510-0702
$248.65,20210510-0732
$248.68,20210510-0732
$248.70,20210510-0732
$248.96,20210510-0732
$249.05,20210510-0732
$249.64,20210510-0732
$257.27,20210510-0732
$261.51,20210510-0732
$261.77,20210510-0732
$261.99,20210510-0732
$263.84,20210510-0732
$263.90,20210510-0732
$264.01,20210510-0732
$273.00,20210510-0732
$274.45,20210510-0732
$277.08,20210510-0732
$277.53,20210510-0732
$277.93,20210510-0732
$281.22,20210510-0732
$281.24,20210510-0732
$287.06,20210510-0732
$287.06,20210510-0732
$290.02,20210510-0732
$292.61,20210510-0732
$250.10,20210510-0802
$250.14,20210510-0802
$250.15,20210510-0802
$250.46,20210510-0802
$250.51,20210510-0802
$252.16,20210510-0802
$259.89,20210510-0802
$263.35,20210510-0802
$264.01,20210510-0802
$264.46,20210510-0802
$266.39,20210510-0802
$266.84,20210510-0802
$267.18,20210510-0802
$275.48,20210510-0802
$277.50,20210510-0802
$278.09,20210510-0802
$281.05,20210510-0802
$281.34,20210510-0802
$281.34,20210510-0802
$281.45,20210510-0802
$284.66,20210510-0802
$284.67,20210510-0802
$293.69,20210510-0802
$296.48,20210510-0802
$249.60,20210510-0832
$249.63,20210510-0832
$249.65,20210510-0832
$249.86,20210510-0832
$249.98,20210510-0832
$250.00,20210510-0832
$250.01,20210510-0832
$254.10,20210510-0832
$262.87,20210510-0832
$264.45,20210510-0832
$264.88,20210510-0832
$266.82,20210510-0832
$267.60,20210510-0832
$268.46,20210510-0832
$275.83,20210510-0832
$276.91,20210510-0832
$278.41,20210510-0832
$282.40,20210510-0832
$282.52,20210510-0832
$282.52,20210510-0832
$282.81,20210510-0832
$285.90,20210510-0832
$285.91,20210510-0832
$295.11,20210510-0832
$245.16,20210510-0902
$249.96,20210510-0902
$249.99,20210510-0902
$250.01,20210510-0902
$250.37,20210510-0902
$251.47,20210510-0902
$256.20,20210510-0902
$263.30,20210510-0902
$265.83,20210510-0902
$266.23,20210510-0902
$267.87,20210510-0902
$268.19,20210510-0902
$269.31,20210510-0902
$270.71,20210510-0902
$276.68,20210510-0902
$277.14,20210510-0902
$280.30,20210510-0902
$284.71,20210510-0902
$284.71,20210510-0902
$284.76,20210510-0902
$285.17,20210510-0902
$288.16,20210510-0902
$288.17,20210510-0902
$297.57,20210510-0902
$248.09,20210510-0932
$248.12,20210510-0932
$248.14,20210510-0932
$248.50,20210510-0932
$250.85,20210510-0932
$256.02,20210510-0932
$261.38,20210510-0932
$264.85,20210510-0932
$265.21,20210510-0932
$266.85,20210510-0932
$267.17,20210510-0932
$268.63,20210510-0932
$270.55,20210510-0932
$272.62,20210510-0932
$272.62,20210510-0932
$273.98,20210510-0932
$275.99,20210510-0932
$279.71,20210510-0932
$284.59,20210510-0932
$285.01,20210510-0932
$287.86,20210510-0932
$287.88,20210510-0932
$297.40,20210510-0932
$299.77,20210510-0932
$245.76,20210510-1002
$246.51,20210510-1002
$246.54,20210510-1002
$246.56,20210510-1002
$246.92,20210510-1002
$256.15,20210510-1002
$259.76,20210510-1002
$264.17,20210510-1002
$264.51,20210510-1002
$266.14,20210510-1002
$266.46,20210510-1002
$268.26,20210510-1002
$270.71,20210510-1002
$271.59,20210510-1002
$272.77,20210510-1002
$272.77,20210510-1002
$275.16,20210510-1002
$279.44,20210510-1002
$284.76,20210510-1002
$285.17,20210510-1002
$287.90,20210510-1002
$287.91,20210510-1002
$297.44,20210510-1002
$297.57,20210510-1002
$243.06,20210510-1032
$243.10,20210510-1032
$243.12,20210510-1032
$243.47,20210510-1032
$243.47,20210510-1032
$254.32,20210510-1032
$256.18,20210510-1032
$261.48,20210510-1032
$261.79,20210510-1032
$263.41,20210510-1032
$263.73,20210510-1032
$265.85,20210510-1032
$267.16,20210510-1032
$268.80,20210510-1032
$270.85,20210510-1032
$270.85,20210510-1032
$272.23,20210510-1032
$277.04,20210510-1032
$282.75,20210510-1032
$283.16,20210510-1032
$285.74,20210510-1032
$285.76,20210510-1032
$292.87,20210510-1032
$295.47,20210510-1032
$238.90,20210510-1102
$238.93,20210510-1102
$238.95,20210510-1102
$240.44,20210510-1102
$251.70,20210510-1102
$251.84,20210510-1102
$258.00,20210510-1102
$258.28,20210510-1102
$259.88,20210510-1102
$260.20,20210510-1102
$261.94,20210510-1102
$262.62,20210510-1102
$266.06,20210510-1102
$268.09,20210510-1102
$268.09,20210510-1102
$268.49,20210510-1102
$273.80,20210510-1102
$279.87,20210510-1102
$280.28,20210510-1102
$282.71,20210510-1102
$282.72,20210510-1102
$284.34,20210510-1102
$287.43,20210510-1102
$292.46,20210510-1102
$240.41,20210510-1132
$240.45,20210510-1132
$240.46,20210510-1132
$243.14,20210510-1132
$253.48,20210510-1132
$255.09,20210510-1132
$260.66,20210510-1132
$260.91,20210510-1132
$262.54,20210510-1132
$262.86,20210510-1132
$262.96,20210510-1132
$265.65,20210510-1132
$269.66,20210510-1132
$271.13,20210510-1132
$271.72,20210510-1132
$271.72,20210510-1132
$277.08,20210510-1132
$283.66,20210510-1132
$284.07,20210510-1132
$286.40,20210510-1132
$286.42,20210510-1132
$288.19,20210510-1132
$288.83,20210510-1132
$292.72,20210510-1132
$242.31,20210510-1202
$246.20,20210510-1202
$255.48,20210510-1202
$258.87,20210510-1202
$263.72,20210510-1202
$263.94,20210510-1202
$264.31,20210510-1202
$265.59,20210510-1202
$265.91,20210510-1202
$269.09,20210510-1202
$273.68,20210510-1202
$274.18,20210510-1202
$275.77,20210510-1202
$275.77,20210510-1202
$280.78,20210510-1202
$287.89,20210510-1202
$288.31,20210510-1202
$290.55,20210510-1202
$290.56,20210510-1202
$290.62,20210510-1202
$292.49,20210510-1202
$293.18,20210510-1202
$300.84,20210510-1202
$305.10,20210510-1202
$240.49,20210510-1232
$245.55,20210510-1232
$253.61,20210510-1232
$258.75,20210510-1232
$261.66,20210510-1232
$262.78,20210510-1232
$262.97,20210510-1232
$264.63,20210510-1232
$264.95,20210510-1232
$268.46,20210510-1232
$273.08,20210510-1232
$273.59,20210510-1232
$275.68,20210510-1232
$275.68,20210510-1232
$280.24,20210510-1232
$287.79,20210510-1232
$287.99,20210510-1232
$288.21,20210510-1232
$289.16,20210510-1232
$290.31,20210510-1232
$290.33,20210510-1232
$292.38,20210510-1232
$300.74,20210510-1232
$305.16,20210510-1232
$238.16,20210510-1302
$244.38,20210510-1302
$251.21,20210510-1302
$254.15,20210510-1302
$254.15,20210510-1302
$258.09,20210510-1302
$258.45,20210510-1302
$261.30,20210510-1302
$261.46,20210510-1302
$263.11,20210510-1302
$263.43,20210510-1302
$267.27,20210510-1302
$271.41,20210510-1302
$272.92,20210510-1302
$279.12,20210510-1302
$284.55,20210510-1302
$284.77,20210510-1302
$287.08,20210510-1302
$287.50,20210510-1302
$289.47,20210510-1302
$289.49,20210510-1302
$291.67,20210510-1302
$300.00,20210510-1302
$304.59,20210510-1302
$244.13,20210510-1332
$249.75,20210510-1332
$254.39,20210510-1332
$254.39,20210510-1332
$256.22,20210510-1332
$258.40,20210510-1332
$260.80,20210510-1332
$260.93,20210510-1332
$262.58,20210510-1332
$262.90,20210510-1332
$267.09,20210510-1332
$270.76,20210510-1332
$273.27,20210510-1332
$279.04,20210510-1332
$281.00,20210510-1332
$282.61,20210510-1332
$287.45,20210510-1332
$287.87,20210510-1332
$289.71,20210510-1332
$289.73,20210510-1332
$292.04,20210510-1332
$300.39,20210510-1332
$305.15,20210510-1332
$305.52,20210510-1332
$241.64,20210510-1402
$246.01,20210510-1402
$251.65,20210510-1402
$252.29,20210510-1402
$252.29,20210510-1402
$256.33,20210510-1402
$257.90,20210510-1402
$258.00,20210510-1402
$259.64,20210510-1402
$259.96,20210510-1402
$264.45,20210510-1402
$267.63,20210510-1402
$271.11,20210510-1402
$274.90,20210510-1402
$276.41,20210510-1402
$277.88,20210510-1402
$285.18,20210510-1402
$285.60,20210510-1402
$287.29,20210510-1402
$287.31,20210510-1402
$289.73,20210510-1402
$298.01,20210510-1402
$301.93,20210510-1402
$302.84,20210510-1402
$241.05,20210510-1432
$244.21,20210510-1432
$249.08,20210510-1432
$252.18,20210510-1432
$252.18,20210510-1432
$256.28,20210510-1432
$257.05,20210510-1432
$257.11,20210510-1432
$258.75,20210510-1432
$259.07,20210510-1432
$263.90,20210510-1432
$266.61,20210510-1432
$270.98,20210510-1432
$271.08,20210510-1432
$275.35,20210510-1432
$275.95,20210510-1432
$285.16,20210510-1432
$285.57,20210510-1432
$287.14,20210510-1432
$287.15,20210510-1432
$289.71,20210510-1432
$297.98,20210510-1432
$300.72,20210510-1432
$301.95,20210510-1432
$240.45,20210510-1502
$244.14,20210510-1502
$248.16,20210510-1502
$248.27,20210510-1502
$252.05,20210510-1502
$252.05,20210510-1502
$256.17,20210510-1502
$256.20,20210510-1502
$256.21,20210510-1502
$257.84,20210510-1502
$258.16,20210510-1502
$263.32,20210510-1502
$265.57,20210510-1502
$268.96,20210510-1502
$271.03,20210510-1502
$273.10,20210510-1502
$275.47,20210510-1502
$285.10,20210510-1502
$285.51,20210510-1502
$286.95,20210510-1502
$286.97,20210510-1502
$289.65,20210510-1502
$297.93,20210510-1502
$299.48,20210510-1502
$238.65,20210510-1532
$242.87,20210510-1532
$246.02,20210510-1532
$246.99,20210510-1532
$250.66,20210510-1532
$250.66,20210510-1532
$254.01,20210510-1532
$254.02,20210510-1532
$254.86,20210510-1532
$255.65,20210510-1532
$255.97,20210510-1532
$261.44,20210510-1532
$263.21,20210510-1532
$267.57,20210510-1532
$269.63,20210510-1532
$271.69,20210510-1532
$273.61,20210510-1532
$283.63,20210510-1532
$284.04,20210510-1532
$285.34,20210510-1532
$285.36,20210510-1532
$288.15,20210510-1532
$296.39,20210510-1532
$296.76,20210510-1532
$232.36,20210510-1602
$237.02,20210510-1602
$239.26,20210510-1602
$241.04,20210510-1602
$244.54,20210510-1602
$244.54,20210510-1602
$247.07,20210510-1602
$247.09,20210510-1602
$248.66,20210510-1602
$248.70,20210510-1602
$248.97,20210510-1602
$254.63,20210510-1602
$255.91,20210510-1602
$261.13,20210510-1602
$263.14,20210510-1602
$265.15,20210510-1602
$266.61,20210510-1602
$276.80,20210510-1602
$277.20,20210510-1602
$278.34,20210510-1602
$278.36,20210510-1602
$281.22,20210510-1602
$288.47,20210510-1602
$289.25,20210510-1602
$227.26,20210510-1632
$232.36,20210510-1632
$233.73,20210510-1632
$236.30,20210510-1632
$239.65,20210510-1632
$239.65,20210510-1632
$241.39,20210510-1632
$241.44,20210510-1632
$242.95,20210510-1632
$243.25,20210510-1632
$243.79,20210510-1632
$249.13,20210510-1632
$249.94,20210510-1632
$255.99,20210510-1632
$257.96,20210510-1632
$259.93,20210510-1632
$260.95,20210510-1632
$271.35,20210510-1632
$271.75,20210510-1632
$272.75,20210510-1632
$272.76,20210510-1632
$275.69,20210510-1632
$281.68,20210510-1632
$283.56,20210510-1632
$224.22,20210510-1702
$229.80,20210510-1702
$230.34,20210510-1702
$233.69,20210510-1702
$236.92,20210510-1702
$236.92,20210510-1702
$237.91,20210510-1702
$237.99,20210510-1702
$239.46,20210510-1702
$239.76,20210510-1702
$241.07,20210510-1702
$245.88,20210510-1702
$246.25,20210510-1702
$253.17,20210510-1702
$255.12,20210510-1702
$257.06,20210510-1702
$257.67,20210510-1702
$268.36,20210510-1702
$268.75,20210510-1702
$269.62,20210510-1702
$269.63,20210510-1702
$272.64,20210510-1702
$277.46,20210510-1702
$280.11,20210510-1702
$228.57,20210510-1732
$234.53,20210510-1732
$234.80,20210510-1732
$238.78,20210510-1732
$242.00,20210510-1732
$242.00,20210510-1732
$242.27,20210510-1732
$242.38,20210510-1732
$243.84,20210510-1732
$244.15,20210510-1732
$246.30,20210510-1732
$250.66,20210510-1732
$250.73,20210510-1732
$258.68,20210510-1732
$260.67,20210510-1732
$262.66,20210510-1732
$262.87,20210510-1732
$274.20,20210510-1732
$274.60,20210510-1732
$275.36,20210510-1732
$275.38,20210510-1732
$278.58,20210510-1732
$282.37,20210510-1732
$285.38,20210510-1732
$236.41,20210510-1802
$237.53,20210510-1802
$241.55,20210510-1802
$241.55,20210510-1802
$244.24,20210510-1802
$244.38,20210510-1802
$244.72,20210510-1802
$244.72,20210510-1802
$245.83,20210510-1802
$246.14,20210510-1802
$249.13,20210510-1802
$252.60,20210510-1802
$253.13,20210510-1802
$261.68,20210510-1802
$265.49,20210510-1802
$265.71,20210510-1802
$277.38,20210510-1802
$277.78,20210510-1802
$278.43,20210510-1802
$278.44,20210510-1802
$281.81,20210510-1802
$284.50,20210510-1802
$287.85,20210510-1802
$289.86,20210510-1802
$235.82,20210510-1832
$237.77,20210510-1832
$241.80,20210510-1832
$241.80,20210510-1832
$243.65,20210510-1832
$243.82,20210510-1832
$244.89,20210510-1832
$244.89,20210510-1832
$245.24,20210510-1832
$245.55,20210510-1832
$249.36,20210510-1832
$251.89,20210510-1832
$252.88,20210510-1832
$261.95,20210510-1832
$265.35,20210510-1832
$265.98,20210510-1832
$277.67,20210510-1832
$278.07,20210510-1832
$278.59,20210510-1832
$278.61,20210510-1832
$282.10,20210510-1832
$283.65,20210510-1832
$287.31,20210510-1832
$290.16,20210510-1832
